Rk,Season,Team,W-L%,PtDif,Pass.Yds,Pass.TD,Rush.Yds,Rush.TD,Opp.Pass.Yds,Opp.Pass.TD,Opp.Rush.Yds,Opp.Rush.TD,Forced.TO,DPly
1,2024,BUF,0.765,157,3875,30,2230,32,3843,28,1963,13,32,1052
2,2024,DEN,0.588,114,3610,30,1908,12,3752,22,1639,10,25,1093
3,2024,DET,0.882,222,4474,39,2488,29,4148,18,1672,18,24,1016
4,2024,GNB,0.647,122,3807,28,2496,23,3658,23,1689,13,31,1036
5,2024,HOU,0.588,0,3526,20,1909,15,3417,31,1938,11,29,1050
6,2024,KAN,0.882,59,3780,26,1790,15,3720,24,1731,13,20,1026
7,2024,MIN,0.824,100,4043,35,1855,9,4114,24,1588,12,33,1078
8,2024,PHI,0.824,160,3194,24,3048,29,2961,22,1771,9,26,999
9,2024,PIT,0.588,33,3264,21,2166,14,3876,23,1678,14,33,1034
10,2024,LAR,0.588,-19,3868,22,1765,15,3793,29,2210,13,20,1057
11,2024,BAL,0.706,157,4035,41,3189,21,4150,27,1361,12,17,1062
12,2024,LAC,0.647,101,3629,23,1882,17,3517,24,1997,7,21,1037
13,2024,TAM,0.588,117,4257,41,2536,16,4147,27,1663,13,18,1065
14,2024,WAS,0.706,94,3665,29,2619,25,3221,25,2337,18,17,1029
15,2023,BUF,0.647,140,4154,29,2212,22,3342,18,1880,14,30,1015
16,2023,CLE,0.647,34,3693,24,2017,15,2800,23,1793,15,28,1004
17,2023,DAL,0.706,194,4397,36,1920,14,3185,21,1910,14,26,1014
18,2023,DET,0.706,66,4401,30,2311,27,4205,28,1509,15,23,1037
19,2023,GNB,0.529,33,3968,32,1905,10,3515,21,2181,15,18,1061
20,2023,HOU,0.588,24,4173,27,1647,10,3979,17,1643,19,24,1079
21,2023,KAN,0.647,77,4188,28,1784,9,3001,19,1925,10,17,1045
22,2023,MIA,0.647,105,4514,30,2308,27,3761,27,1650,15,27,1057
23,2023,PHI,0.647,5,3834,24,2190,22,4296,35,1758,13,18,1105
24,2023,PIT,0.588,-20,3163,13,2010,16,3860,23,1956,9,27,1074
25,2023,LAR,0.588,27,4063,26,2045,18,3928,24,1816,14,15,1078
26,2023,BAL,0.765,203,3635,27,2661,26,3263,18,1860,6,31,1109
27,2023,SFO,0.706,193,4384,33,2389,27,3642,20,1525,10,28,1038
28,2023,TAM,0.529,23,3812,28,1509,8,4232,23,1620,11,26,1081
29,2022,BUF,0.813,169,4129,35,2232,15,3433,21,1673,10,27,997
30,2022,CIN,0.75,96,4240,35,1528,14,3665,17,1706,12,24,996
31,2022,DAL,0.706,125,3736,28,2298,24,3415,23,2198,9,33,1101
32,2022,JAX,0.529,54,3959,25,2116,16,4055,25,1951,14,27,1106
33,2022,KAN,0.824,127,5062,41,1970,18,3756,33,1823,10,20,1093
34,2022,MIA,0.529,-2,4511,30,1686,12,3992,27,1751,15,14,1086
35,2022,MIN,0.765,-3,4484,30,1661,18,4515,23,2093,18,25,1118
36,2022,NYG,0.559,-6,3157,17,2519,21,3638,21,2451,16,19,1078
37,2022,PHI,0.824,133,4105,25,2509,32,3057,22,2068,15,27,1072
38,2022,BAL,0.588,35,3040,19,2720,14,3947,20,1566,11,25,1047
39,2022,LAC,0.588,7,4584,26,1524,15,3406,24,2478,17,24,1002
40,2022,SEA,0.529,6,3934,30,2042,12,3595,23,2554,21,25,1117
41,2022,SFO,0.765,173,3856,30,2360,20,3789,20,1321,11,30,1026
42,2022,TAM,0.471,-45,4586,26,1308,5,3461,29,2052,12,20,1073
43,2021,BUF,0.647,194,4284,36,2209,20,2771,12,1866,19,30,1014
44,2021,CIN,0.588,84,4403,36,1742,16,4222,26,1742,15,21,1075
45,2021,ARI,0.647,83,4276,27,2076,23,3645,30,1952,10,27,1028
46,2021,DAL,0.706,172,4800,40,2119,15,4049,24,1918,13,34,1082
47,2021,GNB,0.765,79,4315,39,1900,13,3724,31,1855,13,26,1037
48,2021,KAN,0.706,116,4791,37,1955,16,4273,27,1999,15,29,1060
49,2021,NWE,0.588,159,3857,24,2151,24,3181,21,2103,9,30,1038
50,2021,TEN,0.706,65,3418,22,2404,23,4169,24,1438,14,22,1039
51,2021,PHI,0.529,59,3404,20,2715,25,3756,28,1834,18,16,1076
52,2021,PIT,0.559,-55,3778,23,1583,10,3656,24,2483,17,22,1116
53,2021,LVR,0.588,-65,4567,23,1617,14,3789,29,1943,18,15,1103
54,2021,LAR,0.706,88,4642,41,1683,10,4109,17,1754,18,25,1118
55,2021,SFO,0.588,62,4221,26,2166,22,3510,25,1760,17,20,1032
56,2021,TAM,0.765,158,5229,43,1672,18,4062,26,1573,11,29,1093
57,2020,BUF,0.813,126,4620,40,1723,16,3726,23,1914,21,26,1025
58,2020,CHI,0.5,2,3655,26,1647,12,3705,28,1814,11,18,1020
59,2020,CLE,0.688,-11,3539,27,2374,21,3962,31,1773,16,21,1035
60,2020,IND,0.688,89,4053,24,1996,20,3866,24,1448,16,25,992
61,2020,GNB,0.813,140,4106,48,2118,16,3539,23,1805,16,18,974
62,2020,KAN,0.875,111,4854,40,1799,13,3779,29,1954,14,22,1022
63,2020,NOR,0.75,145,3758,28,2265,30,3472,28,1502,11,26,992
64,2020,TEN,0.688,52,3653,33,2690,26,4439,36,1933,18,23,1076
65,2020,PIT,0.75,104,4003,35,1351,12,3110,22,1783,13,27,996
66,2020,LAR,0.625,76,4014,20,2018,19,3051,17,1460,12,22,989
67,2020,BAL,0.688,165,2739,27,3071,24,3536,22,1740,12,22,1017
68,2020,SEA,0.75,88,3941,40,1971,15,4560,23,1529,18,22,1112
69,2020,TAM,0.688,137,4626,42,1519,16,3945,29,1289,10,25,1023
70,2020,WAS,0.438,6,3465,16,1611,18,3068,21,1805,14,23,1004
71,2019,BUF,0.625,55,3229,21,2054,13,3123,15,1649,12,23,985
72,2019,GNB,0.813,63,3733,26,1795,18,3721,19,1921,15,25,998
73,2019,HOU,0.625,-7,3783,27,2009,17,4276,33,1937,12,22,1020
74,2019,KAN,0.75,143,4498,30,1569,16,3543,21,2051,14,23,1043
75,2019,MIN,0.625,104,3523,26,2133,19,3737,23,1728,8,31,1053
76,2019,NOR,0.813,117,4244,36,1738,12,3868,27,1461,12,23,999
77,2019,NWE,0.75,195,3961,25,1703,17,2886,13,1528,7,36,948
78,2019,TEN,0.563,71,3582,29,2223,21,4080,25,1672,14,23,1056
79,2019,PHI,0.563,31,3833,27,1939,16,3865,27,1442,13,20,967
80,2019,BAL,0.875,249,3225,37,3296,21,3315,15,1494,12,25,921
81,2019,SEA,0.688,7,3791,31,2200,15,4223,19,1883,22,32,1014
82,2019,SFO,0.813,169,3792,28,2305,23,2707,23,1802,11,27,968
83,2018,CHI,0.75,138,3564,28,1938,16,3515,22,1280,5,36,1004
84,2018,IND,0.625,89,4461,39,1718,13,3805,21,1630,12,26,997
85,2018,DAL,0.625,15,3538,22,1963,13,3755,22,1513,12,20,981
86,2018,HOU,0.688,86,3781,26,2021,12,4167,28,1323,8,29,1022
87,2018,KAN,0.75,144,4955,50,1855,16,4374,30,2114,19,27,1109
88,2018,NOR,0.813,151,4042,33,2025,26,4302,30,1283,12,24,978
89,2018,NWE,0.688,111,4258,29,2037,18,3943,29,1803,7,28,1002
90,2018,PHI,0.563,19,4275,29,1570,12,4308,22,1551,14,17,1002
91,2018,LAR,0.813,143,4507,32,2231,23,3780,31,1957,12,30,960
92,2018,BAL,0.625,102,3558,18,2441,19,3360,21,1327,11,17,974
93,2018,LAC,0.75,99,4089,32,1873,16,3646,23,1693,11,20,981
94,2018,SEA,0.625,81,3093,35,2560,15,3842,26,1811,9,26,955
95,2017,ATL,0.625,38,3990,21,1847,12,3429,22,1665,9,16,994
96,2017,BUF,0.563,-57,2825,16,2017,12,3688,14,1994,22,25,1066
97,2017,CAR,0.688,36,3077,22,2102,15,3665,25,1409,7,21,953
98,2017,JAX,0.625,149,3593,21,2262,18,2718,17,1860,9,33,993
99,2017,KAN,0.625,76,4104,26,1903,12,3952,23,1890,15,26,1044
100,2017,MIN,0.813,130,3753,25,1957,15,3078,13,1337,10,19,956
101,2017,NOR,0.688,122,4189,23,2070,23,3597,22,1787,11,25,1002
102,2017,NWE,0.813,162,4418,32,1889,16,4020,24,1836,6,18,1022
103,2017,TEN,0.563,-22,3191,14,1833,18,3828,27,1420,5,21,1046
104,2017,PHI,0.813,162,3737,38,2115,9,3637,24,1267,7,31,976
105,2017,PIT,0.813,98,4380,29,1667,12,3217,20,1693,14,22,940
106,2017,LAR,0.688,149,3831,28,1953,17,3475,21,1957,15,28,1021
107,2016,ATL,0.688,134,4725,38,1928,20,4267,31,1672,15,22,1059
108,2016,DAL,0.813,115,3631,25,2396,24,4167,25,1336,9,20,1009
109,2016,DET,0.563,-12,4111,24,1310,9,3975,33,1701,8,14,964
110,2016,GNB,0.625,44,4199,40,1701,11,4308,32,1515,11,25,987
111,2016,HOU,0.563,-49,3176,15,1859,8,3226,20,1595,13,17,950
112,2016,KAN,0.75,78,3740,19,1748,15,3958,23,1938,10,33,1063
113,2016,MIA,0.625,-17,3500,27,1824,14,3875,30,2247,12,25,1088
114,2016,NWE,0.875,191,4308,32,1872,19,3806,21,1417,6,23,998
115,2016,NYG,0.688,26,3879,26,1412,6,4018,15,1417,10,25,1062
116,2016,PIT,0.688,72,4202,33,1760,13,3882,20,1600,15,23,997
117,2016,OAK,0.75,31,4051,29,1922,17,4120,27,1881,18,30,987
118,2016,SEA,0.656,62,4124,23,1591,13,3612,16,1487,16,19,1020
119,2015,CAR,0.938,192,3589,35,2282,19,3752,21,1415,11,39,1058
120,2015,CIN,0.75,140,3923,31,1805,18,3976,18,1477,8,28,1032
121,2015,ARI,0.813,176,4616,35,1917,16,3687,24,1460,9,33,982
122,2015,DEN,0.75,59,3970,19,1718,13,3193,19,1337,10,27,1033
123,2015,GNB,0.625,45,3503,31,1850,8,3642,20,1905,13,22,1014
124,2015,HOU,0.563,26,3833,29,1731,7,3366,24,1597,10,25,986
125,2015,KAN,0.688,118,3255,20,2044,19,3698,25,1571,7,29,1037
126,2015,MIN,0.688,63,2928,14,2211,18,3762,24,1748,7,22,1015
127,2015,NWE,0.75,150,4587,36,1404,14,3852,24,1578,8,21,1042
128,2015,PIT,0.625,104,4603,26,1724,16,4350,29,1459,6,30,1055
129,2015,SEA,0.625,146,3790,34,2268,10,3364,14,1304,10,23,947
130,2015,WAS,0.563,9,4095,30,1566,9,4128,30,1962,10,27,1010
131,2014,CAR,0.469,-35,3511,23,2036,10,3645,25,1792,14,26,999
132,2014,CIN,0.656,21,3421,20,2147,19,3888,18,1861,16,26,1067
133,2014,IND,0.688,89,4894,42,1612,9,3669,27,1814,14,26,1007
134,2014,ARI,0.688,11,3808,21,1308,6,4152,22,1739,9,25,1010
135,2014,DAL,0.75,115,3784,37,2354,16,4031,22,1650,18,31,978
136,2014,DEN,0.75,128,4661,40,1785,15,3607,29,1276,9,25,1031
137,2014,DET,0.688,39,4030,22,1422,11,3706,23,1109,8,27,984
138,2014,GNB,0.75,138,4261,38,1917,14,3623,26,1919,11,27,1054
139,2014,NWE,0.75,155,4121,34,1727,13,3837,24,1669,6,25,1033
140,2014,PIT,0.688,68,4825,33,1752,10,4049,30,1605,9,21,944
141,2014,BAL,0.625,107,3819,27,2019,16,3979,22,1412,8,22,1034
142,2014,SEA,0.75,140,3250,20,2762,20,2970,17,1304,8,24,924
143,2013,CAR,0.75,125,3043,24,2026,14,3429,17,1391,4,30,975
144,2013,CIN,0.688,125,4136,33,1755,14,3344,22,1544,6,31,1042
145,2013,IND,0.688,55,3725,23,1743,15,3711,21,2002,14,27,1026
146,2013,DEN,0.813,207,5444,55,1873,16,4070,29,1626,15,26,1074
147,2013,GNB,0.531,-11,4268,25,2136,17,3956,30,2000,16,22,1015
148,2013,KAN,0.688,125,3340,24,2056,17,3962,25,1923,9,36,1067
149,2013,NOR,0.688,110,4918,39,1473,10,3105,20,1786,11,19,943
150,2013,NWE,0.75,106,4087,25,2065,19,3824,25,2145,11,29,1118
151,2013,PHI,0.625,60,4110,32,2566,19,4636,25,1668,12,31,1150
152,2013,SDG,0.563,48,4328,32,1965,9,4139,23,1725,14,17,959
153,2013,SEA,0.813,186,3236,27,2188,14,2752,16,1626,4,39,990
154,2013,SFO,0.75,134,2979,21,2201,18,3536,19,1535,11,30,1020
155,2012,ATL,0.813,120,4509,32,1397,12,3878,14,1971,16,31,991
156,2012,CIN,0.625,71,3578,28,1745,11,3400,16,1715,13,30,1034
157,2012,IND,0.688,-30,4128,23,1671,11,3788,23,2200,14,15,995
158,2012,DEN,0.813,192,4534,37,1832,12,3194,25,1458,5,24,1015
159,2012,GNB,0.688,97,4049,40,1702,9,3492,24,1896,12,23,1033
160,2012,HOU,0.75,85,3830,22,2123,19,3612,29,1560,5,29,1015
161,2012,MIN,0.625,31,2751,18,2634,16,3908,28,1692,10,22,1083
162,2012,NWE,0.75,226,4662,34,2184,25,4342,27,1630,10,41,1046
163,2012,BAL,0.625,54,3739,22,1901,17,3650,15,1965,15,25,1086
164,2012,SEA,0.688,167,3031,27,2579,16,3250,15,1649,8,31,968
165,2012,SFO,0.719,124,3298,23,2491,17,3203,19,1507,7,25,1012
166,2012,WAS,0.625,48,3422,24,2709,22,4511,31,1532,11,31,1031
167,2011,ATL,0.625,52,4192,29,1834,14,3786,25,1552,10,29,965
168,2011,CIN,0.563,21,3340,21,1778,10,3385,21,1675,14,22,1009
169,2011,DEN,0.5,-81,2434,20,2632,11,3704,24,2021,11,18,1063
170,2011,DET,0.625,87,4814,41,1523,9,3831,26,2050,10,34,1055
171,2011,GNB,0.938,201,4924,51,1558,12,4796,29,1789,10,38,1049
172,2011,HOU,0.625,103,3506,20,2448,18,3035,18,1536,8,27,960
173,2011,NOR,0.813,208,5347,46,2127,16,4157,24,1738,11,16,1010
174,2011,NWE,0.813,171,5084,39,1764,18,4703,26,1874,13,34,1064
175,2011,NYG,0.563,-6,4734,29,1427,17,4082,28,1940,15,31,1072
176,2011,PIT,0.75,98,4054,21,1903,13,2751,15,1597,7,15,964
177,2011,BAL,0.75,112,3423,21,1996,15,3140,11,1482,10,26,1002
178,2011,SFO,0.813,151,2930,18,2044,14,3695,20,1236,3,38,974
179,2010,ATL,0.813,126,3567,28,1891,14,3625,23,1694,9,31,957
180,2010,CHI,0.688,48,3015,23,1616,10,3588,14,1441,14,35,1002
181,2010,IND,0.625,47,4609,33,1483,13,3433,22,2032,14,21,1010
182,2010,GNB,0.625,148,4124,31,1606,11,3107,16,1838,6,32,969
183,2010,KAN,0.625,40,2968,27,2627,13,3519,23,1764,11,23,1028
184,2010,NOR,0.688,77,4441,33,1519,9,3103,13,1797,13,25,948
185,2010,NWE,0.875,205,3847,37,1973,19,4136,25,1728,10,38,1056
186,2010,NYJ,0.688,63,3242,20,2374,14,3210,24,1454,11,30,979
187,2010,PHI,0.625,62,3906,28,2324,18,3469,31,1766,12,34,998
188,2010,PIT,0.75,143,3601,22,1924,15,3425,15,1004,5,35,974
189,2010,BAL,0.75,87,3335,25,1831,11,3599,22,1503,5,27,1007
190,2010,SEA,0.438,-97,3341,14,1424,13,3994,31,1903,13,22,1074
191,2009,CIN,0.625,14,2890,21,2056,9,3249,18,1573,12,25,980
192,2009,IND,0.875,109,4515,34,1294,16,3403,19,2024,10,26,1084
193,2009,ARI,0.625,50,4016,27,1494,16,3739,22,1804,13,29,1038
194,2009,DAL,0.688,111,4287,26,2103,14,3606,19,1448,7,21,979
195,2009,GNB,0.688,164,4180,30,1885,20,3218,29,1333,5,40,948
196,2009,MIN,0.75,158,4156,34,1918,19,3494,26,1394,5,24,940
197,2009,NOR,0.813,169,4355,34,2106,21,3769,15,1955,19,39,1044
198,2009,NWE,0.625,142,4436,28,1921,19,3355,25,1768,6,28,941
199,2009,NYJ,0.563,112,2380,12,2756,21,2459,8,1578,11,31,953
200,2009,PHI,0.688,92,4089,27,1637,14,3462,27,1675,11,38,1037
201,2009,BAL,0.563,130,3419,21,2200,22,3316,17,1492,8,32,991
202,2009,SDG,0.813,134,4338,29,1423,17,3348,23,1884,10,25,991
203,2008,ATL,0.688,66,3336,16,2443,23,3526,20,2040,17,18,998
204,2008,CAR,0.75,85,3158,15,2437,30,3387,19,1912,14,25,1026
205,2008,IND,0.75,79,4094,27,1274,13,3009,6,1966,18,26,983
206,2008,ARI,0.563,1,4674,31,1178,14,3540,36,1764,13,30,993
207,2008,MIA,0.688,28,3632,20,1897,18,3644,18,1620,11,30,979
208,2008,MIN,0.625,46,2956,22,2332,15,3449,15,1230,10,25,946
209,2008,NYG,0.75,133,3177,23,2518,19,3139,17,1533,14,22,931
210,2008,TEN,0.813,141,2819,13,2199,24,3196,12,1502,12,31,1022
211,2008,PHI,0.594,127,3911,23,1697,15,2913,19,1476,7,29,994
212,2008,PIT,0.75,124,3301,19,1690,16,2511,12,1284,7,29,974
213,2008,BAL,0.688,141,2808,16,2376,20,2875,17,1302,4,34,928
214,2008,SDG,0.5,92,3858,34,1726,13,3958,25,1641,11,24,1041
215,2007,IND,0.813,188,4033,32,1706,19,2764,16,1711,10,37,980
216,2007,DAL,0.813,130,4105,36,1746,14,3409,19,1513,12,29,1008
217,2007,GNB,0.813,144,4334,30,1597,13,3366,23,1647,6,28,994
218,2007,JAX,0.688,107,3328,28,2391,18,3416,20,1605,12,30,970
219,2007,NWE,1,315,4731,50,1849,17,3041,23,1572,7,31,933
220,2007,NYG,0.625,22,3154,23,2148,15,3317,24,1563,12,25,984
221,2007,TEN,0.625,4,2878,9,2109,17,3187,21,1478,11,34,978
222,2007,PIT,0.625,124,3071,34,2168,9,2824,22,1438,6,25,933
223,2007,SDG,0.688,128,3005,22,2039,19,3412,20,1712,11,48,1013
224,2007,SEA,0.625,102,3964,30,1619,9,3505,15,1644,16,34,1035
225,2007,TAM,0.563,64,3357,18,1872,15,2725,18,1726,11,35,977
226,2007,WAS,0.563,24,3463,18,1871,15,3424,20,1460,10,24,1026
227,2006,CHI,0.813,172,3281,24,1918,14,3116,18,1590,7,44,1023
228,2006,IND,0.75,67,4308,31,1762,17,2548,16,2768,20,26,959
229,2006,DAL,0.563,75,3836,26,1936,21,3506,25,1659,12,31,974
230,2006,KAN,0.563,16,3000,18,2143,17,3334,18,1928,14,30,999
231,2006,NOR,0.625,91,4503,27,1761,19,2854,26,2063,10,19,930
232,2006,NWE,0.75,148,3400,25,1969,20,3203,10,1507,11,35,950
233,2006,NYG,0.5,-7,3058,24,2156,14,3649,21,1830,19,28,1057
234,2006,NYJ,0.625,21,3153,17,1738,15,3222,19,2084,14,25,1020
235,2006,PHI,0.625,70,4119,31,1984,13,3067,17,2182,12,29,1054
236,2006,BAL,0.813,152,3435,21,1637,11,3011,16,1214,5,40,936
237,2006,SDG,0.875,189,3262,24,2578,32,3212,19,1613,13,28,985
238,2006,SEA,0.563,-6,3054,26,1923,8,3256,23,2029,12,26,986
239,2005,CAR,0.688,132,3271,25,1679,17,3057,15,1465,9,42,981
240,2005,CHI,0.688,58,2002,11,2099,11,2872,10,1637,9,34,1034
241,2005,CIN,0.688,71,3820,32,1910,15,3569,21,1850,16,44,976
242,2005,IND,0.875,192,4096,31,1703,18,3151,17,1762,9,31,953
243,2005,DEN,0.813,137,3227,18,2539,25,3643,20,1363,10,36,985
244,2005,JAX,0.75,92,3190,21,1959,18,2946,22,1709,4,28,963
245,2005,NWE,0.625,41,4120,28,1512,16,3703,25,1580,11,18,997
246,2005,NYG,0.688,108,3578,24,2209,17,3584,20,1656,12,37,1049
247,2005,PIT,0.688,131,2926,21,2223,21,3168,15,1376,10,30,998
248,2005,SEA,0.813,181,3458,25,2457,29,3559,18,1510,5,27,1041
249,2005,TAM,0.688,26,2890,17,1826,13,2929,15,1515,10,30,950
250,2005,WAS,0.625,66,3106,25,2183,15,3081,15,1686,15,28,981
251,2004,ATL,0.688,3,2412,15,2672,20,3526,19,1681,20,32,999
252,2004,IND,0.75,171,4623,51,1852,10,3892,26,2037,12,36,1042
253,2004,DEN,0.625,77,3999,27,2333,13,2947,17,1512,16,20,918
254,2004,GNB,0.625,44,4449,36,1908,9,3663,33,1878,12,15,967
255,2004,MIN,0.5,10,4516,39,1823,8,3896,30,2006,15,22,1018
256,2004,NWE,0.875,177,3588,29,2134,15,3400,18,1572,9,36,988
257,2004,NYJ,0.625,72,3050,19,2388,15,3312,21,1566,8,33,966
258,2004,PHI,0.813,126,3979,32,1639,10,3212,16,1903,13,28,1039
259,2004,PIT,0.938,121,2720,20,2464,16,2835,14,1299,8,32,882
260,2004,STL,0.5,-73,4253,23,1624,11,3174,24,2179,13,15,1006
261,2004,SDG,0.75,133,3357,29,2185,24,4053,19,1307,15,33,991
262,2004,SEA,0.563,-2,3539,23,2095,17,3590,24,2031,17,35,1047
263,2003,CAR,0.688,21,3050,19,2091,9,3003,19,1722,10,26,996
264,2003,IND,0.75,111,4179,29,1695,16,2809,18,1980,19,30,913
265,2003,DAL,0.625,29,3162,17,1999,11,2631,18,1425,7,25,937
266,2003,DEN,0.625,80,2969,19,2629,20,2828,17,1605,11,20,910
267,2003,GNB,0.625,135,3240,32,2558,18,3400,18,1701,10,32,1036
268,2003,KAN,0.813,152,3981,24,1929,32,3363,19,2344,18,37,1054
269,2003,NWE,0.875,110,3432,23,1607,9,3232,11,1434,10,41,1060
270,2003,TEN,0.75,111,3878,30,1623,11,3606,20,1295,10,34,926
271,2003,PHI,0.75,87,3020,17,2015,23,3236,17,2071,13,26,1058
272,2003,STL,0.75,119,3961,23,1496,19,3072,23,1980,9,46,964
273,2003,BAL,0.625,110,2255,16,2674,18,2805,19,1536,6,41,1026
274,2003,SEA,0.625,77,3618,27,2009,17,3480,24,1759,9,28,1069
275,2002,ATL,0.594,88,3167,18,2368,23,3287,23,2047,12,39,1002
276,2002,CLE,0.563,24,3412,27,1615,10,3269,20,2079,12,29,1024
277,2002,IND,0.625,36,4055,27,1561,12,2917,19,1992,16,27,963
278,2002,GNB,0.75,70,3627,29,1933,12,2987,24,1998,14,45,987
279,2002,NYG,0.625,41,3951,19,1875,14,3119,17,1830,12,25,985
280,2002,NYJ,0.563,23,3418,25,1618,12,3490,17,1973,17,23,1008
281,2002,TEN,0.688,43,3320,22,1952,16,3540,27,1424,7,29,974
282,2002,PHI,0.75,174,3384,27,2220,15,3094,18,1660,5,38,1009
283,2002,PIT,0.656,45,3832,26,2120,15,3460,19,1375,16,36,982
284,2002,OAK,0.688,146,4475,26,1762,21,3526,21,1453,14,31,997
285,2002,SFO,0.625,16,3457,23,2244,16,3506,23,1652,14,27,978
286,2002,TAM,0.75,150,3445,23,1557,6,2490,10,1554,8,38,963
287,2001,CHI,0.813,135,2952,20,1742,12,3665,12,1313,6,37,1023
288,2001,GNB,0.75,124,3770,32,1693,11,3168,14,1769,10,39,1041
289,2001,MIA,0.688,54,3157,20,1664,14,2829,22,1779,9,28,957
290,2001,NWE,0.688,99,3089,21,1793,15,3497,15,1855,7,35,1016
291,2001,NYJ,0.625,13,2741,17,2054,11,2999,14,2154,15,39,1030
292,2001,PHI,0.688,135,3145,27,1778,6,2864,13,1837,6,33,1017
293,2001,PIT,0.813,140,3113,16,2774,17,2942,19,1195,5,28,919
294,2001,OAK,0.625,72,3707,27,1654,14,3083,16,1988,17,24,1002
295,2001,STL,0.875,230,4663,37,2027,20,3097,16,1374,11,34,952
296,2001,BAL,0.625,38,3314,18,1810,11,3035,16,1411,10,28,1010
297,2001,SFO,0.75,127,3445,32,2244,16,3383,18,1571,9,34,988
298,2001,TAM,0.563,44,3323,13,1371,17,2951,20,1702,8,39,950
299,2000,IND,0.625,103,4282,33,1859,14,3422,22,1935,13,22,1018
300,2000,DEN,0.688,116,4243,28,2311,21,3946,26,1598,13,44,962
301,2000,MIA,0.688,97,2567,15,1894,16,2900,13,1736,9,41,995
302,2000,MIN,0.688,26,3832,33,2129,14,3913,23,1788,17,18,1011
303,2000,NOR,0.625,49,3329,22,2068,14,3071,17,1672,14,35,949
304,2000,NYG,0.75,82,3367,22,2009,16,3390,23,1156,7,31,988
305,2000,TEN,0.813,155,3266,18,2084,14,2423,10,1390,7,30,908
306,2000,PHI,0.688,106,3124,21,1882,13,2990,11,1830,10,31,1055
307,2000,OAK,0.75,180,3306,28,2470,23,3698,25,1551,8,37,1014
308,2000,STL,0.625,69,5232,37,1843,26,3797,32,1697,18,25,968
