Rk,Season,Team,W-L%,PtDif,Pass.Yds,Pass.TD,Rush.Yds,Rush.TD,Opp.Pass.Yds,Opp.Pass.TD,Opp.Rush.Yds,Opp.Rush.TD,Forced.TO,DPly
309,2000,BAL,0.75,168,2815,20,2199,9,2997,11,970,5,49,924
310,2000,TAM,0.625,119,2583,18,2066,18,3152,15,1648,12,41,1047
311,1999,BUF,0.688,91,3293,21,2040,12,2675,12,1370,9,21,950
312,1999,IND,0.813,90,4066,26,1660,15,3506,21,1715,12,23,1008
313,1999,DAL,0.5,76,3127,20,2051,16,3398,19,1442,6,33,997
314,1999,DET,0.5,-1,3686,22,1245,8,3760,21,1531,12,32,1017
315,1999,JAX,0.875,179,3495,16,2091,20,2890,18,1444,6,30,951
316,1999,MIA,0.563,-10,3485,20,1453,8,2928,19,1476,6,28,936
317,1999,MIN,0.625,64,3989,32,1804,13,3980,20,1617,9,30,1065
318,1999,TEN,0.813,68,3485,23,1811,19,3695,26,1550,8,40,994
319,1999,STL,0.813,284,4353,42,2059,13,3509,19,1189,4,36,991
320,1999,SEA,0.563,40,3397,25,1408,5,3492,19,1934,9,36,1104
321,1999,TAM,0.688,35,2478,18,1776,7,2873,11,1407,8,31,977
322,1999,WAS,0.625,66,3926,26,2039,23,3732,23,1973,16,37,1068
323,1998,ATL,0.875,153,3386,28,2101,18,3531,22,1203,7,44,950
324,1998,BUF,0.625,67,3380,28,2161,13,3198,27,1493,11,31,950
325,1998,ARI,0.563,-53,3482,17,1627,18,3276,21,1989,18,39,1049
326,1998,DAL,0.625,106,3436,17,2014,21,3545,21,1619,10,26,988
327,1998,DEN,0.875,192,3624,32,2468,26,3648,28,1287,8,30,999
328,1998,GNB,0.688,89,4110,33,1526,7,3065,23,1442,7,23,980
329,1998,JAX,0.688,54,3112,24,2102,19,3559,23,2000,9,30,1057
330,1998,MIA,0.625,56,3395,23,1535,10,2924,17,1511,6,36,944
331,1998,MIN,0.938,260,4328,41,1936,17,3452,17,1614,12,34,997
332,1998,NWE,0.563,8,3660,23,1480,9,3635,26,1547,8,31,1053
333,1998,NYJ,0.75,150,3836,33,1879,12,3040,16,1659,11,30,980
334,1998,SFO,0.75,151,4256,41,2544,19,3733,25,1610,13,33,1012
335,1997,DEN,0.75,185,3494,27,2378,18,2868,20,1803,10,31,951
336,1997,DET,0.563,73,3334,19,2464,19,3114,15,1833,15,25,1021
337,1997,GNB,0.813,140,3705,35,1909,9,2951,10,1876,16,32,1047
338,1997,JAX,0.688,76,3704,20,1720,20,3504,24,1734,12,29,1035
339,1997,KAN,0.813,143,2893,20,2171,15,3259,15,1621,8,34,974
340,1997,MIA,0.563,12,3792,16,1343,18,3551,23,1813,9,27,1004
341,1997,MIN,0.563,-5,3313,26,2041,14,3704,28,1983,13,27,1028
342,1997,NWE,0.625,80,3550,31,1464,6,3469,14,1616,16,32,1100
343,1997,NYG,0.656,42,2525,16,1988,14,3616,10,1451,17,44,1082
344,1997,PIT,0.688,65,3063,22,2479,19,3387,24,1318,5,34,1005
345,1997,SFO,0.813,110,3143,20,1969,16,2647,23,1366,5,41,949
346,1997,TAM,0.625,36,2442,21,1934,15,3011,13,1617,10,26,982
347,1996,BUF,0.625,53,3218,18,1901,14,3068,11,1669,12,28,1105
348,1996,CAR,0.75,149,3083,22,1729,9,3214,17,1562,6,38,990
349,1996,IND,0.563,-17,3296,16,1448,9,3643,25,1760,12,23,1022
350,1996,DAL,0.625,36,3122,12,1641,14,2806,10,1576,10,33,958
351,1996,DEN,0.813,116,3429,26,2362,20,3139,22,1331,5,32,951
352,1996,GNB,0.813,246,3697,39,1838,9,2740,12,1416,7,39,981
353,1996,JAX,0.563,-10,4110,19,1650,13,3304,24,1781,9,27,992
354,1996,MIN,0.563,-17,3658,24,1546,7,3121,18,1966,15,35,1025
355,1996,NWE,0.688,105,3901,27,1468,15,3803,17,1502,14,34,1063
356,1996,PHI,0.625,22,3745,19,1882,16,2979,18,1583,12,31,961
357,1996,PIT,0.625,87,2841,15,2299,18,2947,17,1415,7,40,1009
358,1996,SFO,0.75,141,3659,24,1847,17,3164,21,1497,4,34,1021
359,1995,ATL,0.563,13,4186,26,1393,8,4541,28,1547,12,30,1084
360,1995,BUF,0.625,15,3124,24,1993,10,3502,14,1626,16,28,1084
361,1995,IND,0.563,15,3064,20,1855,14,3570,23,1457,8,26,1016
362,1995,DAL,0.75,144,3623,18,2201,29,3272,17,1772,13,25,1001
363,1995,DET,0.625,100,4360,33,1753,16,3804,17,1795,15,35,1031
364,1995,GNB,0.688,90,4322,39,1428,9,3640,25,1515,12,16,1029
365,1995,KAN,0.813,117,3020,21,2222,14,3222,16,1327,7,33,1047
366,1995,MIA,0.563,66,4210,28,1506,16,3569,30,1675,7,30,1000
367,1995,PHI,0.625,-20,2686,11,2121,19,2816,14,1822,14,38,1013
368,1995,PIT,0.688,80,3917,21,1852,17,3240,24,1321,9,34,943
369,1995,SDG,0.563,-2,3466,17,1747,14,3383,16,1691,15,27,1020
370,1995,SFO,0.688,199,4608,29,1479,19,3337,19,1061,5,34,999
371,1994,CHI,0.563,-36,3091,19,1588,10,3087,16,1922,10,22,982
372,1994,CLE,0.688,136,3175,20,1657,12,3157,13,1669,9,31,1090
373,1994,DAL,0.75,166,3368,19,1953,26,2752,19,1561,8,31,1006
374,1994,DET,0.563,15,2922,24,2080,12,3546,21,1859,15,23,1086
375,1994,GNB,0.563,95,3773,33,1543,11,3401,20,1363,9,33,1023
376,1994,KAN,0.563,21,3960,20,1732,12,3266,23,1734,11,38,989
377,1994,MIA,0.625,62,4420,31,1658,13,3794,23,1430,14,32,1000
378,1994,MIN,0.625,42,4324,18,1524,11,3652,25,1090,9,34,988
379,1994,NWE,0.625,39,4444,25,1332,12,3447,21,1760,11,40,1006
380,1994,PIT,0.75,82,2964,17,2180,15,2874,12,1452,7,31,1008
381,1994,SDG,0.688,75,3368,20,1852,13,3658,20,1404,11,32,1005
382,1994,SFO,0.813,209,4163,37,1897,23,3501,15,1338,16,35,996
383,1993,BUF,0.75,87,3317,20,1943,12,3633,18,1921,7,47,1119
384,1993,DAL,0.75,147,3454,18,2161,20,3116,14,1651,7,28,1012
385,1993,DEN,0.563,89,3768,27,1693,13,3731,21,1418,6,31,1005
386,1993,DET,0.625,6,2714,15,1944,9,3020,19,1649,12,35,990
387,1993,GNB,0.563,58,3131,19,1619,14,2900,16,1582,6,33,999
388,1993,KAN,0.688,37,3180,20,1655,14,3151,18,1620,11,38,1013
389,1993,MIN,0.563,-13,3200,18,1624,8,2870,11,1536,14,34,938
390,1993,NYG,0.688,83,2935,17,2210,11,3116,13,1547,7,28,950
391,1993,HOU,0.75,130,3866,23,1792,11,3601,16,1273,9,43,1003
392,1993,PIT,0.563,27,3232,16,2003,13,3163,16,1368,6,38,962
393,1993,RAI,0.625,-20,3589,17,1425,10,2858,17,1865,17,23,996
394,1993,SFO,0.625,178,4302,29,2133,26,3197,23,1800,6,30,1012
395,1992,BUF,0.688,98,3457,23,2436,18,3209,19,1395,8,35,991
396,1992,DAL,0.813,166,3485,23,2121,20,2687,16,1244,11,31,873
397,1992,KAN,0.625,66,2792,15,1532,14,2537,19,1787,12,39,949
398,1992,MIA,0.688,59,3975,24,1525,9,2983,16,1600,9,32,976
399,1992,MIN,0.688,125,2869,18,2030,19,2782,12,1733,11,42,997
400,1992,NOR,0.75,128,3178,19,1628,10,2470,13,1605,8,38,949
401,1992,HOU,0.625,94,4029,27,1626,10,2577,20,1634,6,31,907
402,1992,PHI,0.688,109,2592,20,2388,19,2931,20,1481,4,37,959
403,1992,PIT,0.688,74,2750,15,2156,13,2817,15,1841,6,43,949
404,1992,SDG,0.688,94,3346,16,1875,18,2832,17,1395,10,36,907
405,1992,SFO,0.875,195,3880,29,2315,22,3369,20,1418,5,29,943
406,1992,WAS,0.563,45,3163,15,1727,10,2742,15,1696,11,34,911
407,1991,ATL,0.625,23,3449,30,1664,6,3295,28,1953,13,35,976
408,1991,BUF,0.813,140,3871,39,2381,16,3414,12,2044,20,37,1086
409,1991,CHI,0.688,30,3120,16,1949,18,2927,19,1580,9,30,942
410,1991,DAL,0.688,32,3390,16,1711,15,3495,17,1571,11,23,963
411,1991,DEN,0.75,69,2997,13,2015,16,2755,12,1794,8,33,939
412,1991,DET,0.75,44,2858,16,1930,19,3286,16,1760,16,36,1008
413,1991,KAN,0.625,70,3104,19,2217,14,3228,17,1770,8,33,927
414,1991,NOR,0.688,130,3259,20,1709,15,2720,12,1213,6,48,875
415,1991,NYJ,0.5,21,3156,12,2160,17,3539,21,1442,8,37,954
416,1991,HOU,0.688,135,4621,24,1366,16,3208,17,1540,8,38,984
417,1991,RAI,0.563,1,2719,20,1706,8,3276,18,1889,13,31,1002
418,1991,WAS,0.875,261,3692,30,2049,21,2947,13,1346,11,41,946
419,1990,BUF,0.813,165,3196,28,2080,20,2799,17,1808,13,35,981
420,1990,CHI,0.688,68,2544,14,2436,22,2920,19,1572,10,45,927
421,1990,CIN,0.563,8,2943,25,2120,16,3520,24,2085,15,31,1010
422,1990,KAN,0.688,112,3267,23,1948,11,3241,16,1640,12,45,945
423,1990,MIA,0.75,94,3512,21,1535,13,2716,14,1831,11,27,968
424,1990,NOR,0.5,-1,2626,15,1850,14,3319,21,1559,8,27,986
425,1990,NYG,0.813,124,2756,18,2049,17,2747,12,1459,9,34,914
426,1990,HOU,0.563,98,4805,37,1417,10,3060,18,1575,12,33,890
427,1990,PHI,0.625,97,3144,34,2556,10,3491,23,1169,9,30,948
428,1990,RAI,0.75,69,2688,19,2028,20,2697,20,1716,4,22,924
429,1990,SFO,0.875,114,4177,28,1718,12,3015,17,1258,7,31,919
430,1990,WAS,0.625,80,3479,22,2083,16,3143,21,1587,8,33,941
431,1989,BUF,0.563,92,3589,32,2264,15,3206,14,1840,15,36,1030
432,1989,CLE,0.594,80,3433,20,1609,14,3161,20,1670,8,38,1031
433,1989,DEN,0.688,136,3001,21,2092,15,2827,13,1580,10,43,977
434,1989,MIN,0.625,76,3189,17,2066,12,2501,18,1683,14,36,1021
435,1989,NYG,0.75,96,3074,17,1889,17,3125,16,1539,10,37,946
436,1989,HOU,0.563,-47,3499,23,1928,16,3542,28,1669,20,37,940
437,1989,PHI,0.688,68,3112,23,2208,14,3289,26,1605,6,56,1017
438,1989,PIT,0.563,-61,2178,10,1818,17,3541,17,2008,16,42,1077
439,1989,RAM,0.688,82,4133,29,1909,19,4024,24,1543,13,36,1023
440,1989,SFO,0.875,189,4302,35,1966,14,3235,15,1383,9,37,979
441,1988,BUF,0.75,92,3182,15,2133,15,2724,14,1854,14,32,971
442,1988,CHI,0.75,97,2998,13,2319,25,3034,18,1326,5,35,977
443,1988,CIN,0.75,119,3347,28,2710,27,3134,19,2048,18,36,1059
444,1988,CLE,0.625,16,3436,19,1575,10,2847,13,1920,13,31,1009
445,1988,MIN,0.688,173,3789,20,1806,22,2489,12,1602,10,53,952
446,1988,HOU,0.625,59,2956,21,2249,26,3266,22,1592,20,42,985
447,1988,PHI,0.625,60,3485,25,1945,17,4147,23,1652,11,44,1086
448,1988,RAM,0.625,114,3805,31,2003,16,3300,17,1686,12,37,1041
449,1988,SEA,0.563,10,2756,22,2086,14,3353,21,2286,14,40,1040
450,1988,SFO,0.625,75,3377,21,2523,18,2987,25,1588,8,38,1013
451,1987,CHI,0.733,74,3090,23,1954,13,2802,24,1413,5,24,989
452,1987,CLE,0.667,151,3455,27,1745,16,2831,15,1433,7,36,902
453,1987,IND,0.6,62,2852,16,2143,14,2760,19,1790,6,45,1003
454,1987,DEN,0.7,91,3654,24,1970,18,2796,15,2017,16,47,941
455,1987,MIN,0.533,1,2826,21,1983,20,3100,24,1724,9,37,979
456,1987,NOR,0.8,139,2774,23,2190,20,2800,25,1550,6,48,924
457,1987,HOU,0.6,-4,3300,24,1923,12,3145,25,1848,10,37,976
458,1987,SEA,0.6,57,2712,31,2023,13,2958,20,2201,14,38,954
459,1987,SFO,0.867,206,3750,44,2237,11,2484,13,1611,8,38,933
460,1987,WAS,0.733,94,3495,27,2102,18,3343,19,1679,10,34,1021
461,1986,CHI,0.875,165,2759,12,2700,21,2667,12,1463,4,47,1002
462,1986,CLE,0.75,81,3744,18,1650,20,3288,21,1981,12,37,1047
463,1986,DEN,0.688,51,3538,22,1678,17,3296,21,1651,13,35,1026
464,1986,KAN,0.625,32,2750,23,1468,10,3195,21,1739,13,49,1098
465,1986,NWE,0.688,105,3954,29,1373,10,2978,15,2203,19,40,1031
466,1986,NYG,0.875,135,3133,22,2245,18,3473,15,1284,10,43,996
467,1986,NYJ,0.625,-22,3646,27,1729,16,4389,35,1661,12,38,1081
468,1986,RAM,0.625,42,2196,15,2457,16,3190,17,1681,9,43,1038
469,1986,SFO,0.656,127,4096,21,1986,16,3325,18,1555,8,49,1061
470,1986,WAS,0.75,72,3869,22,1732,23,3492,21,1805,14,28,1046
471,1985,CHI,0.938,258,3076,17,2761,27,2816,16,1319,6,54,945
472,1985,CLE,0.5,-7,2636,17,2285,16,3107,18,1851,14,27,1050
473,1985,DAL,0.625,24,3861,27,1741,11,3755,20,1853,18,48,1076
474,1985,MIA,0.75,108,4114,31,1729,19,3511,21,2256,15,41,1034
475,1985,NWE,0.688,72,3168,20,2331,15,3059,14,1655,15,47,1042
476,1985,NYG,0.625,116,3433,22,2451,24,2838,20,1482,9,37,1022
477,1985,NYJ,0.688,129,3584,25,2312,18,3256,17,1516,10,42,989
478,1985,RAI,0.75,46,3146,20,2262,18,2998,22,1605,7,30,1037
479,1985,RAM,0.688,63,2463,16,2057,15,3062,19,1586,9,46,1048
480,1985,SFO,0.625,148,3688,28,2232,20,3508,11,1683,10,35,1116
481,1984,CHI,0.625,77,2463,14,2974,22,2486,14,1377,10,34,885
482,1984,DEN,0.813,112,2859,22,2076,12,4023,16,1664,10,55,1123
483,1984,MIA,0.875,215,5018,49,1918,18,3265,22,2155,16,36,1051
484,1984,NYG,0.563,-2,3632,22,1660,12,3375,20,1818,10,35,1051
485,1984,PIT,0.563,77,3241,25,2179,13,3299,19,1617,12,42,1016
486,1984,RAI,0.688,90,3358,21,1886,19,2752,19,1892,12,34,1089
487,1984,RAM,0.625,30,2142,16,2864,16,3666,18,1600,15,39,1058
488,1984,SEA,0.75,136,3423,32,1645,10,3174,18,1789,11,63,1051
489,1984,SFO,0.938,248,3901,32,2465,21,3381,14,1795,10,38,1029
490,1984,WAS,0.688,116,3076,24,2274,20,3772,25,1589,13,43,1031
491,1983,DAL,0.75,119,3842,31,2117,21,3928,27,1499,12,48,1025
492,1983,DEN,0.563,-25,3027,17,1784,15,3671,18,1938,14,47,1099
493,1983,DET,0.563,61,2955,19,2181,18,3112,21,2104,11,37,1061
494,1983,MIA,0.75,139,3045,28,2150,16,3002,19,2037,11,43,989
495,1983,PIT,0.625,52,2404,15,2610,17,2899,19,1833,14,45,1006
496,1983,RAI,0.75,104,3446,31,2240,18,3162,20,1586,13,36,1024
497,1983,RAM,0.563,17,3221,23,2253,20,3611,18,1781,21,44,1078
498,1983,SEA,0.563,6,2973,25,2119,19,3831,33,2198,14,54,1075
499,1983,SFO,0.625,139,3797,27,2257,17,3253,23,1936,10,42,1032
500,1983,WAS,0.875,209,3514,29,2625,30,3975,28,1289,9,61,970
501,1982,ATL,0.556,-16,1782,9,1181,12,1804,12,1044,13,25,551
502,1982,CIN,0.778,55,2339,12,949,13,2043,12,850,8,20,551
503,1982,CLE,0.444,-42,1845,9,873,7,1822,9,1292,13,28,594
504,1982,STL,0.556,-35,1333,6,1209,10,1853,16,995,5,15,570
505,1982,DAL,0.667,81,1886,16,1313,10,1742,10,1011,5,25,581
506,1982,DET,0.444,5,1512,12,1022,5,1868,11,854,6,26,591
507,1982,GNB,0.611,57,1829,12,1081,12,1775,9,932,9,23,622
508,1982,MIA,0.778,67,1314,8,1344,11,1027,7,1285,7,27,548
509,1982,MIN,0.556,-11,1967,15,912,6,1875,11,1020,8,21,582
510,1982,NWE,0.556,-14,1286,12,1347,3,1519,9,1289,9,23,602
511,1982,NYJ,0.667,79,1901,16,1317,13,1646,10,983,5,26,587
512,1982,PIT,0.667,58,1783,17,1187,7,2112,12,762,5,25,599
513,1982,RAI,0.889,60,1875,14,1080,15,2288,11,778,12,29,647
514,1982,SDG,0.667,67,2927,19,1121,15,2292,10,961,10,25,591
515,1982,TAM,0.556,-20,1943,9,952,6,1384,10,1058,9,21,564
516,1982,WAS,0.889,62,1845,13,1140,5,1614,8,946,8,24,554
517,1981,BUF,0.625,35,3515,25,2125,13,2870,21,2075,7,36,1037
518,1981,CIN,0.75,117,3995,30,1973,19,3408,24,1881,12,37,1055
519,1981,DAL,0.75,90,3169,24,2711,15,3370,17,2049,16,53,1021
520,1981,MIA,0.719,70,3149,18,2173,18,3331,23,2032,10,33,1039
521,1981,NYG,0.563,38,2641,16,1685,11,2934,14,1891,10,34,1141
522,1981,NYJ,0.656,68,3055,26,2341,11,3004,15,1867,19,36,1036
523,1981,PHI,0.625,147,3044,25,2509,17,2696,12,1751,11,47,1023
524,1981,SDG,0.625,88,4739,34,2005,26,4311,22,1825,25,41,1109
525,1981,SFO,0.813,107,3543,20,1941,17,2845,16,1918,10,48,1014
526,1981,TAM,0.563,47,3429,20,1731,13,3140,10,2172,16,46,1115
527,1980,ATL,0.75,133,3244,31,2405,15,3594,24,1670,8,42,1051
528,1980,BUF,0.688,60,2750,20,2222,17,2282,15,1819,14,44,952
529,1980,CLE,0.688,47,3915,30,1673,15,3865,23,1761,12,32,1053
530,1980,DAL,0.75,143,3104,30,2378,26,3210,21,2069,15,47,996
531,1980,MIN,0.563,9,3688,22,1642,14,3400,24,2456,15,38,1060
532,1980,HOU,0.688,44,3007,15,2635,18,2801,16,1811,8,39,932
533,1980,PHI,0.75,162,3524,28,1995,19,2825,16,1618,8,35,1032
534,1980,OAK,0.688,58,2899,23,2146,14,3312,17,1726,19,52,1079
535,1980,RAM,0.688,135,3207,31,2799,17,2601,23,1945,13,42,1011
536,1980,SDG,0.688,91,4531,30,1879,18,2849,18,1842,18,38,1057
537,1979,CHI,0.625,57,2151,16,2486,17,2528,21,1978,9,43,1024
538,1979,DAL,0.688,58,3593,29,2375,15,2471,21,2115,15,23,978
539,1979,DEN,0.625,27,3106,18,2036,13,3159,11,1693,16,37,1033
540,1979,MIA,0.625,84,2763,20,2187,19,2737,17,1702,9,38,938
541,1979,HOU,0.688,31,2256,17,2571,24,2765,18,2225,19,50,1038
542,1979,PHI,0.688,57,2610,21,2421,17,2474,18,2271,16,33,1019
543,1979,PIT,0.75,154,3655,26,2603,25,2561,19,1709,9,42,1035
544,1979,RAM,0.563,14,2673,19,2460,16,2556,24,1997,13,41,1054
545,1979,SDG,0.75,165,3915,24,1668,25,2549,11,1907,19,46,989
546,1979,TAM,0.625,36,2612,19,2437,13,2076,14,1873,13,38,1015
547,1978,ATL,0.563,-50,2402,11,1660,13,2364,11,2067,21,37,1069
548,1978,DAL,0.75,176,3176,25,2783,22,2288,11,1721,13,36,967
549,1978,DEN,0.625,84,2378,17,2451,15,2470,9,1979,12,44,1017
550,1978,MIA,0.688,118,2469,24,2366,18,2908,15,2261,15,53,1021
551,1978,MIN,0.531,-12,3243,25,1536,10,2690,15,2116,20,43,1034
552,1978,NWE,0.688,72,2800,15,3165,30,2763,21,1852,14,43,971
553,1978,HOU,0.625,-15,2338,16,2476,19,2842,17,2072,14,34,1021
554,1978,PHI,0.563,20,2197,16,2456,16,2773,17,1862,11,48,977
555,1978,PIT,0.875,161,2699,28,2297,16,2394,10,1774,11,48,999
556,1978,RAM,0.75,71,2874,13,2308,12,2048,15,1845,11,43,951
557,1977,CHI,0.643,2,1844,11,2811,18,2127,7,2158,14,31,948
558,1977,BAL,0.714,74,2465,17,2123,17,2190,10,1798,11,47,852
559,1977,DAL,0.857,133,2443,18,2369,21,1562,14,1651,9,31,880
560,1977,DEN,0.857,126,1863,15,2043,16,2244,11,1531,5,39,931
561,1977,MIN,0.643,4,2368,19,1821,9,1581,15,2218,11,29,890
562,1977,PIT,0.643,40,2387,17,2258,20,1969,16,1723,9,44,882
563,1977,OAK,0.786,121,2109,21,2627,20,2222,17,1754,7,47,810
564,1977,RAM,0.714,156,2016,16,2575,19,1877,11,1698,7,41,868
565,1976,BAL,0.786,171,2933,24,2303,26,2343,16,1844,11,36,866
566,1976,DAL,0.786,102,2737,17,2147,16,1909,12,1821,12,28,919
567,1976,MIN,0.821,129,2855,17,2003,18,1575,8,2096,14,32,855
568,1976,NWE,0.786,140,1746,18,2948,24,2175,16,1847,12,50,946
569,1976,PIT,0.714,204,1666,10,2971,33,1866,9,1457,5,46,866
570,1976,OAK,0.929,113,2905,33,2285,14,2476,13,1903,17,25,913
571,1976,RAM,0.75,161,2341,17,2528,23,2092,11,1564,11,48,871
572,1976,WAS,0.714,74,1985,20,2111,10,1917,11,2205,12,47,953
573,1975,CIN,0.786,94,3241,23,1819,20,1729,11,2194,15,44,889
574,1975,BAL,0.714,126,2281,19,2217,28,2352,17,1821,17,41,905
575,1975,STL,0.786,80,2553,20,2402,19,2670,16,1925,16,37,957
576,1975,DAL,0.714,82,2593,19,2432,17,2040,19,1699,13,44,888
577,1975,MIN,0.857,197,2861,27,2094,18,1621,14,1532,7,42,789
578,1975,PIT,0.857,211,2254,21,2633,22,1836,9,1825,8,37,870
579,1975,OAK,0.786,120,2391,19,2573,28,1844,14,1785,15,41,928
580,1975,RAM,0.857,177,2195,14,2371,18,1789,11,1533,4,40,853
581,1974,BUF,0.643,20,1492,14,2094,11,1611,11,1878,19,31,832
582,1974,STL,0.714,67,2358,20,1956,12,2363,11,1888,15,25,909
583,1974,MIA,0.786,111,2084,18,2191,25,2182,14,1624,7,33,807
584,1974,MIN,0.714,115,2755,22,1856,17,2302,8,1605,12,33,864
585,1974,PIT,0.75,116,1958,12,2417,19,1466,14,1608,7,47,863
586,1974,OAK,0.857,127,2384,28,2334,15,2111,12,2108,12,41,862
587,1974,RAM,0.714,82,2207,16,2125,16,2102,16,1302,4,25,806
588,1974,WAS,0.714,124,2802,22,1443,11,1846,13,1439,7,40,844
589,1973,CIN,0.714,55,2276,18,2236,13,1898,9,1807,15,34,840
590,1973,DAL,0.714,179,2333,26,2418,17,1995,15,1471,5,41,827
591,1973,MIA,0.857,193,1582,17,2521,16,1290,5,1991,10,29,878
592,1973,MIN,0.857,128,1956,16,2275,14,1894,8,1974,5,36,857
593,1973,PIT,0.714,137,1927,20,2143,12,1672,11,1652,8,55,880
594,1973,OAK,0.679,117,2263,16,2510,14,1690,12,1470,5,33,845
595,1973,RAM,0.857,210,1981,22,2925,18,1681,10,1270,5,38,739
596,1973,WAS,0.714,127,2358,20,1439,9,2176,12,1603,8,44,939
597,1972,CLE,0.714,19,1916,13,1793,13,1736,14,2333,13,29,868
598,1972,DAL,0.714,79,2342,16,2124,17,2240,18,1515,7,33,842
599,1972,GNB,0.714,78,1412,7,2127,17,1957,7,1517,14,36,812
600,1972,MIA,1,214,2076,17,2960,26,1749,10,1548,8,46,770
601,1972,PIT,0.786,168,1711,12,2520,22,2056,9,1715,6,48,896
602,1972,OAK,0.75,117,2369,23,2376,20,2152,14,1764,9,37,844
603,1972,SFO,0.607,104,2735,27,1616,11,2179,14,1847,12,36,858
604,1972,WAS,0.786,118,2193,21,2082,17,1862,10,1733,12,32,829
605,1971,CLE,0.643,12,2299,14,1558,19,1967,12,2227,14,40,848
606,1971,BAL,0.714,173,1922,10,2149,23,1739,9,1113,8,41,746
607,1971,DAL,0.786,184,2786,22,2249,25,2324,15,1144,8,51,817
608,1971,KAN,0.769,94,2347,15,1843,14,2468,11,1300,9,33,813
609,1971,MIA,0.769,141,1983,20,2429,11,2000,10,1661,10,31,800
610,1971,MIN,0.786,106,1655,9,1695,14,1806,10,1600,2,45,879
611,1971,SFO,0.643,84,2577,18,2129,12,2011,17,1668,4,30,787
612,1971,WAS,0.692,86,2273,13,1757,8,2127,11,1396,7,41,855
613,1970,CIN,0.571,57,1870,12,2057,16,2635,18,1543,11,39,874
614,1970,BAL,0.846,87,2798,23,1336,9,2406,16,1439,6,34,883
615,1970,DAL,0.714,78,2149,18,2300,16,1913,10,1656,10,39,855
616,1970,DET,0.714,145,1857,19,2127,16,2296,14,1152,7,44,756
617,1970,MIA,0.714,69,1957,15,2082,14,2551,17,1453,8,38,808
618,1970,MIN,0.857,192,2181,12,1634,16,1438,6,1365,4,44,814
619,1970,OAK,0.667,7,2865,28,1964,7,2089,22,2027,10,27,838
620,1970,SFO,0.769,85,2923,25,1580,13,2173,19,1799,12,42,839
